"FileName","ChangeFreq"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.state.SetLineDashPattern_java","4"
"pdfbox.src.test.java.org.apache.pdfbox.TestExtractText_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.state.Restore_java","4"
"src.org.pdfbox.Overlay_java","4"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.BuildPDFExtensionSchemaHelper_java","4"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.XmpConstants_java","4"
"pdfbox.src.test.java.org.apache.pdfbox.encoding.PDFDocEncodingCharsetTest_java","4"
"src.org.pdfbox.pdmodel.graphics.xobject.PDPixelMap_java","4"
"src.org.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup_java","4"
"src.org.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode_java","4"
"src.org.pdfbox.examples.persistence.CopyDoc_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceGrayColor_java","4"
"src.org.pdfbox.pdmodel.fdf.FDFJavaScript_java","4"
"src.org.pdfbox.pdmodel.common.PDMatrix_java","4"
"src.org.pdfbox.persistence.util.COSHEXTable_java","4"
"src.org.pdfbox.examples.pdmodel.package_html","4"
"src.org.pdfbox.pdmodel.interactive.documentnavigation.package_html","4"
"src.main.java.org.apache.pdfbox.util.operator.pagedrawer.SetLineJoinStyle_java","4"
"src.org.pdfbox.pdmodel.common.COSObjectable_java","4"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.URIType_java","4"
"src.main.java.org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.filetypedetector.FileTypeDetector_java","4"
"src.org.pdfbox.util.operator.NextLine_java","4"
"src.org.pdfbox.util.operator.pagedrawer.CloseFillNonZeroAndStrokePath_java","4"
"xmpbox.src.test.java.org.apache.xmpbox.type.TestJobType_java","4"
"src.org.pdfbox.pdmodel.graphics.color.PDDeviceGray_java","4"
"website.src.documentation.content.xdocs.commandlineutilities.ConvertColorspace_xml","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.JPEGUtil_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.operator.state.SetLineWidth_java","4"
"src.org.pdfbox.pdmodel.PDDocumentNameDictionary_java","4"
"src.org.pdfbox.pdmodel.interactive.annotation.PDAnnotationText_java","4"
"src.org.pdfbox.util.operator.MoveText_java","4"
"src.org.pdfbox.util.ErrorLogger_java","4"
"src.org.pdfbox.filter.package_html","4"
"pdfbox.src.main.java.org.apache.pdfbox.multipdf.PageExtractor_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.filter.ASCII85InputStream_java","4"
"src.test.pdfbox.pdmodel.interactive.form.package_html","4"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceRGBColor_java","4"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.CIDType2FontValidator_java","4"
"xmpbox.src.test.java.org.apache.padaf.xmpbox.schema.PhotoshopSchemaTest_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.BeginInlineImage_java","4"
"src.org.pdfbox.ant.package_html","4"
"src.org.pdfbox.util.ExtensionFileFilter_java","4"
"xmpbox.src.test.java.org.apache.xmpbox.schema.XMPMediaManagementTest_java","4"
"src.org.pdfbox.util.PDFTextStripperByArea_java","4"
"src.org.pdfbox.pdmodel.graphics.PDFontSetting_java","4"
"src.org.pdfbox.util.operator.MoveTextSetLeading_java","4"
"xmpbox.src.test.resources.org.apache.padaf.xmpbox.parser.structured_recursive_xml","4"
"src.org.pdfbox.filter.DCTFilter_java","4"
"src.org.pdfbox.PDFToImage_java","4"
"src.org.pdfbox.examples.signature.package_html","4"
"src.org.pdfbox.io.RandomAccessBuffer_java","4"
"src.org.pdfbox.util.operator.EndText_java","4"
"website.src.documentation.content.xdocs.userguide.dot_net_xml","4"
"src.org.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle_java","4"
"src.org.pdfbox.util.operator.pagedrawer.SetLineWidth_java","4"
"debugger.src.main.java.org.apache.pdfbox.debugger.ui.LogDialog_java","4"
"src.org.pdfbox.pdmodel.graphics.color.PDDeviceRGB_java","4"
"src.test.pdfbox.pdmodel.interactive.form.TestFields_java","4"
"src.org.pdfbox.pdfwriter.package_html","4"
"src.org.pdfbox.pdmodel.PDJavascriptNameTreeNode_java","4"
"src.org.pdfbox.examples.pdmodel.ImageToPDF_java","4"
"src.org.pdfbox.pdmodel.common.PDNameTreeNode_java","4"
"src.org.pdfbox.pdmodel.encryption.StandardSecurityHandler_java","4"
"src.test.pdfbox.pdmodel.TestFDF_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.ShowText_java","4"
"src.org.pdfbox.pdmodel.common.COSDictionaryMap_java","4"
"src.org.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream_java","4"
"src.test.pdfbox.filter.package_html","4"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.PDContentStream_java","4"
"tools.src.main.java.org.apache.pdfbox.tools.gui.ErrorDialog_java","4"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.ArrayProperty_java","4"
"src.org.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem_java","4"
"src.org.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm_java","4"
"debugger.src.main.java.org.apache.pdfbox.debugger.streampane.Stream_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.operator.text.SetFontAndSize_java","4"
"src.org.pdfbox.pdmodel.font.PDFontDescriptor_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead_java","4"
"src.org.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen_java","4"
"pdfbox.src.test.java.org.apache.pdfbox.util.TestMatrix_java","4"
"src.org.pdfbox.util.operator.GSave_java","4"
"src.org.pdfbox.examples.pdmodel.AddJavascript_java","4"
"src.org.pdfbox.util.operator.SetMoveAndShow_java","4"
"preflight.src.main.java.org.apache.pdfbox.preflight.exception.CrossRefParseException_java","4"
"src.org.pdfbox.pdfviewer.PDFTreeCellRenderer_java","4"
"xmpbox.src.main.java.org.apache.xmpbox.type.ArrayProperty_java","4"
"preflight.src.test.java.org.apache.padaf.preflight.utils.TestCOSUtils_java","4"
"src.org.pdfbox.pdmodel.interactive.form.PDTextbox_java","4"
"src.org.pdfbox.pdmodel.interactive.form.PDCheckbox_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.ClipNonZeroRule_java","4"
"website.src.documentation.content.xdocs.commandlineutilities.PDFToImage_xml","4"
"src.org.pdfbox.io.ASCII85InputStream_java","4"
"preflight.src.main.java.org.apache.padaf.preflight.helpers.TrailerValidationHelper_java","4"
"src.org.pdfbox.pdfviewer.ReaderBottomPanel_java","4"
"website.src.documentation.translations.menu_no_xml","4"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.interactive.form.MultilineFieldsTest_java","4"
"src.org.pdfbox.pdmodel.font.PDFontDescriptorAFM_java","4"
"pdfbox.src.test.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTest_java","4"
"src.org.pdfbox.cos.COSNumber_java","4"
"src.org.pdfbox.ExportFDF_java","4"
"src.main.java.org.apache.pdfbox.util.operator.pagedrawer.CurveToReplicateFinalPoint_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.encryption.PDFEncryption_java","4"
"src.test.pdfbox.package_html","4"
"src.org.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy_java","4"
"preflight.src.main.java.org.apache.pdfbox.preflight.process.XRefValidationProcess_java","4"
"src.org.pdfbox.pdmodel.font.Type3StreamParser_java","4"
"src.org.pdfbox.pdmodel.interactive.pagenavigation.package_html","4"
"src.org.pdfbox.pdmodel.common.COSArrayList_java","4"
"src.org.pdfbox.searchengine.lucene.package_html","4"
"src.org.pdfbox.examples.pdmodel.HelloWorldType1AfmPfb_java","4"
"src.org.pdfbox.util.operator.package_html","4"
"src.org.pdfbox.pdmodel.fdf.FDFOptionElement_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.blend.SeparableBlendMode_java","4"
"fontbox.src.main.java.org.apache.fontbox.util.autodetect.MacFontDirFinder_java","4"
"src.org.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup_java","4"
"src.test.pdfbox.encryption.package_html","4"
"fontbox.src.main.java.org.apache.fontbox.ttf.KerningTable_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.QuickSort_java","4"
"src.org.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_java","4"
"website.src.documentation.translations.languages_en_xml","4"
"src.org.pdfbox.pdmodel.common.function.PDFunctionType2_java","4"
"pdfbox_war.bookmarks_xml","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.ImageParameters_java","4"
"src.org.pdfbox.filter.FlateFilter_java","4"
"src.org.pdfbox.exceptions.package_html","4"
"src.org.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.BitFlagHelper_java","4"
"src.org.pdfbox.ant.PDFToTextTask_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.filter.CCITTFaxDecoderStream_java","4"
"src.main.java.org.apache.pdfbox.encryption.DocumentEncryption_java","4"
"src.org.pdfbox.util.MapUtil_java","4"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.XPathType_java","4"
"xmpbox.src.test.java.org.apache.xmpbox.DoubleSameTypeSchemaTest_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.encoding.PDFDocEncodingCharset_java","4"
"src.main.java.org.apache.pdfbox.util.operator.Concatenate_java","4"
"src.org.pdfbox.pdmodel.graphics.color.PDCalGray_java","4"
"src.org.pdfbox.cos.COSString_java","4"
"src.org.pdfbox.pdmodel.interactive.annotation.PDAnnotation_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.PDNamedTextStream_java","4"
"src.org.pdfbox.pdmodel.text.PDTextState_java","4"
"preflight.src.test.java.org.apache.padaf.preflight.TestValidDirectory_java","4"
"xmpbox.src.main.java.org.apache.xmpbox.type.PropertyType_java","4"
"src.org.pdfbox.io.ASCII85OutputStream_java","4"
"src.org.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_java","4"
"src.org.pdfbox.pdmodel.graphics.PDLineDashPattern_java","4"
"src.org.pdfbox.pdmodel.common.filespecification.package_html","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetLineMiterLimit_java","4"
"src.org.pdfbox.cos.COSInteger_java","4"
"src.org.pdfbox.util.operator.ShowText_java","4"
"src.org.pdfbox.pdmodel.PDPageNode_java","4"
"src.org.pdfbox.exceptions.CryptographyException_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.font.encoding.MacOSRomanEncoding_java","4"
"website.src.documentation.classes.CatalogManager_properties","4"
"pdfbox.src.main.java.org.apache.pdfbox.filter.LZWNode_java","4"
"src.site.site_xml","4"
"src.org.pdfbox.pdmodel.common.function.PDFunctionType3_java","4"
"src.org.pdfbox.io.package_html","4"
"src.org.pdfbox.examples.fdf.SetField_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.ShadingFill_java","4"
"src.org.pdfbox.encoding.Encoding_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.tika.PDFParser_java","4"
"src.org.pdfbox.pdmodel.common.package_html","4"
"src.org.pdfbox.searchengine.lucene.IndexFiles_java","4"
"src.org.pdfbox.pdmodel.graphics.predictor.Average_java","4"
"debugger.src.main.java.org.apache.pdfbox.debugger.fontencodingpane.Type0Font_java","4"
"examples.src.main.java.org.apache.pdfbox.examples.signature.CreateSignedTimestamp_java","4"
"src.org.pdfbox.util.operator.SetHorizontalTextScaling_java","4"
"src.org.pdfbox.pdfwriter.ContentStreamWriter_java","4"
"src.org.pdfbox.pdmodel.interactive.documentnavigation.outline.package_html","4"
"src.org.pdfbox.pdfwriter.COSWriterXRefEntry_java","4"
"preflight.src.main.java.org.apache.pdfbox.preflight.graphic.ColorSpaceHelper_java","4"
"src.org.pdfbox.pdmodel.encryption.PDEncryptionManager_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.operator.graphics.AppendRectangleToPath_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.operator.graphics.CurveToReplicateFinalPoint_java","4"
"preflight.src.main.java.org.apache.pdfbox.preflight.annotation.FreeTextAnnotationValidator_java","4"
"website.src.documentation.translations.menu_af_xml","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDFieldTree_java","4"
"src.org.pdfbox.pdmodel.common.PDObjectStream_java","4"
"src.org.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary_java","4"
"src.org.pdfbox.pdmodel.encryption.StandardProtectionPolicy_java","4"
"xmpbox.src.test.java.org.apache.padaf.xmpbox.type.TestVersionType_java","4"
"src.org.pdfbox.util.operator.SetLineDashPattern_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.io.ASCII85OutputStream_java","4"
"src.org.pdfbox.pdfparser.PDFXref_java","4"
"src.test.pdfbox.cos.TestCOSString_java","4"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.schema.SchemaMapping_java","4"
"src.org.pdfbox.pdmodel.encryption.StandardDecryptionMaterial_java","4"
"src.org.pdfbox.pdmodel.common.function.PDStreamFunction_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.filter.TIFFFaxDecoder_java","4"
"src.org.pdfbox.pdmodel.font.PDType3Font_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDSignature_java","4"
"src.main.java.org.apache.pdfbox.examples.signature.ShowSignature_java","4"
"src.org.pdfbox.examples.fdf.package_html","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.FillNonZeroRule_java","4"
"src.org.pdfbox.pdfviewer.PageWrapper_java","4"
"xmpbox.src.test.java.org.apache.xmpbox.type.TestVersionType_java","4"
"src.org.pdfbox.pdmodel.documentinterchange.logicalstructure.package_html","4"
"pdfbox.src.main.java.org.apache.pdfbox.filter.LZWDictionary_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetNonStrokingDeviceN_java","4"
"xmpbox.src.test.java.org.apache.xmpbox.schema.TestExifXmp_java","4"
"src.org.pdfbox.pdmodel.interactive.form.PDField_java","4"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.container.Type3Container_java","4"
"tools.src.main.java.org.apache.pdfbox.tools.pdfdebugger.ui.RotationMenu_java","4"
"debugger.src.main.java.org.apache.pdfbox.debugger.fontencodingpane.FontEncodingPaneController_java","4"
"src.main.java.org.apache.pdfbox.pdmodel.common.COSDictionaryMap_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDRadioCollection_java","4"
"src.org.pdfbox.pdmodel.common.function.package_html","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFAnnotationUnderline_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFPageInfo_java","4"
"src.main.java.org.apache.pdfbox.util.operator.ShowTextGlyph_java","4"
"fontbox.src.main.java.org.apache.fontbox.ttf.AbstractTTFParser_java","4"
"tools.src.main.java.org.apache.pdfbox.tools.pdfdebugger.streampane.StreamTextView_java","4"
"src.org.pdfbox.pdmodel.graphics.predictor.Paeth_java","4"
"src.org.pdfbox.pdmodel.encryption.SecurityHandler_java","4"
"fontbox.src.main.java.org.apache.fontbox.ttf.GlyfDescript_java","4"
"src.org.pdfbox.pdfparser.package_html","4"
"src.org.pdfbox.pdmodel.interactive.action.PDActionFactory_java","4"
"src.main.java.org.apache.pdfbox.util.operator.OperatorProcessor_java","4"
"src.org.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions_java","4"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary_java","4"
"src.org.pdfbox.PDFReader_java","4"
"preflight.src.main.java.org.apache.padaf.preflight.font.CFFType2FontContainer_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes_java","4"
"xmpbox.src.test.java.org.apache.padaf.xmpbox.type.AttributeTest_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.LineTo_java","4"
"preflight.src.main.java.org.apache.padaf.preflight.font.CFFType0FontContainer_java","4"
"preflight.src.main.java.org.apache.pdfbox.preflight.annotation.MarkupAnnotationValidator_java","4"
"src.org.pdfbox.io.NBitInputStream_java","4"
"src.org.pdfbox.examples.persistence.package_html","4"
"src.org.pdfbox.exceptions.OutlineNotLocalException_java","4"
"src.org.pdfbox.pdfwriter.COSWriter_java","4"
"src.org.pdfbox.pdmodel.common.DualCOSObjectable_java","4"
"src.main.java.org.apache.pdfbox.cos.COSStream_java","4"
"src.org.pdfbox.pdmodel.graphics.xobject.PDXObject_java","4"
"src.main.java.org.apache.pdfbox.util.operator.pagedrawer.LineTo_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.AppendRectangleToPath_java","4"
"src.org.pdfbox.examples.pdmodel.HelloWorldTTF_java","4"
"src.test.java.org.apache.pdfbox.encryption.TestPublicKeyEncryption_java","4"
"src.org.pdfbox.pdmodel.fdf.FDFAnnotationStamp_java","4"
"src.org.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination_java","4"
"src.org.pdfbox.examples.pdmodel.RubberStamp_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDLinkAppearanceHandler_java","4"
"src.org.pdfbox.pdmodel.interactive.form.PDChoiceField_java","4"
"pdfbox.src.main.appended-resources.META-INF.NOTICE","4"
"src.org.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination_java","4"
"src.org.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes_java","4"
"src.org.pdfbox.pdmodel.fdf.FDFTemplate_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.state.SetLineMiterLimit_java","4"
"debugger.src.main.java.org.apache.pdfbox.debugger.streampane.StreamPane_java","4"
"website.src.documentation.translations.menu_xml","4"
"src.org.pdfbox.persistence.util.COSObjectKey_java","4"
"pdfbox.src.test.java.org.apache.pdfbox.rendering.TestRendering_java","4"
"src.org.pdfbox.util.operator.SetWordSpacing_java","4"
"src.org.pdfbox.pdmodel.font.PDCIDFont_java","4"
"src.org.pdfbox.filter.Filter_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.operator.text.ShowText_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.CurveTo_java","4"
"src.org.pdfbox.encryption.DocumentEncryption_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.MoveTo_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.FillNonZeroAndStrokePath_java","4"
"pdfbox.src.test.java.org.apache.pdfbox.pdfparser.PDFStreamParserTest_java","4"
"src.org.pdfbox.pdmodel.interactive.action.type.PDActionGoTo_java","4"
"src.org.pdfbox.pdmodel.font.PDCIDFontType0Font_java","4"
"src.org.pdfbox.pdmodel.interactive.annotation.PDAnnotationFileAttachment_java","4"
"src.main.java.org.apache.pdfbox.util.operator.pagedrawer.CurveTo_java","4"
"src.org.pdfbox.pdmodel.encryption.PublicKeySecurityHandler_java","4"
"xmpbox.src.test.java.org.apache.xmpbox.type.TestResourceEventType_java","4"
"src.org.pdfbox.encoding.PdfDocEncoding_java","4"
"src.org.pdfbox.io.PushBackInputStream_java","4"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.ChoiceType_java","4"
"pdfbox.src.test.java.org.apache.pdfbox.tika.PDFParserTest_java","4"
"src.org.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode_java","4"
"src.org.pdfbox.pdmodel.interactive.action.type.PDActionJavaScript_java","4"
"src.org.pdfbox.examples.persistence.WriteDecodedDoc_java","4"
"website.src.documentation.content.xdocs.tabs_xml","4"
"src.main.java.org.apache.pdfbox.PDFToImage_java","4"
"src.org.pdfbox.util.operator.MoveAndShow_java","4"
"src.org.pdfbox.util.PDFHighlighter_java","4"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.graphics.CloseAndStrokePath_java","4"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.parser.XMPSchemaFactory_java","4"
"preflight.src.test.java.org.apache.pdfbox.preflight.TestIsartorBavaria_java","4"
"src.org.pdfbox.util.PDFText2HTML_java","4"
"xmpbox.src.test.java.org.apache.padaf.xmpbox.parser.XMLValueTypeDescriptionManagerTest_java","4"
"src.org.pdfbox.util.TextPosition_java","4"
